T(MeV)		mu(MeV)		M_u(MeV)		M_d(MeV)		M_s(MeV)		phi_u/L^3		phi_d/L^3		phi_s/L^3
1.000000	356.000000	20.102061	20.102061	462.780149	-721678.578762	-721678.578762	-15918187.818408
1.000000	357.000000	19.941825	19.941825	462.780149	-713759.243908	-713759.243908	-15918187.818393
1.000000	358.000000	19.783692	19.783692	462.780149	-705943.801638	-705943.801638	-15918187.818382
1.000000	359.000000	19.627621	19.627621	462.780149	-698230.303877	-698230.303877	-15918187.818375
1.000000	360.000000	19.473574	19.473574	462.780149	-690616.850499	-690616.850499	-15918187.818371
1.000000	361.000000	19.321514	19.321514	462.780149	-683101.587873	-683101.587873	-15918187.818371
1.000000	362.000000	19.171405	19.171405	462.780149	-675682.707453	-675682.707453	-15918187.818375
1.000000	363.000000	19.023209	19.023209	462.780149	-668358.444406	-668358.444406	-15918187.818382
1.000000	364.000000	18.876894	18.876894	462.780149	-661127.076309	-661127.076309	-15918187.818392
1.000000	365.000000	18.732424	18.732424	462.780149	-653986.921894	-653986.921894	-15918187.818406
1.000000	366.000000	18.589766	18.589766	462.780149	-646936.339804	-646936.339804	-15918187.818423
1.000000	367.000000	18.448880	18.448880	462.780139	-639973.328597	-639973.328597	-15918187.325876
1.000000	368.000000	18.309751	18.309751	462.780140	-633097.121723	-633097.121723	-15918187.405385
1.000000	369.000000	18.172339	18.172339	462.780142	-626305.797337	-626305.797337	-15918187.468974
1.000000	370.000000	18.036613	18.036613	462.780147	-619597.844088	-619597.844088	-15918187.745559
1.000000	371.000000	17.902554	17.902554	462.780149	-612972.216909	-612972.216909	-15918187.818550
1.000000	372.000000	17.770107	17.770107	462.780148	-606426.299103	-606426.299103	-15918187.789375
1.000000	373.000000	17.639265	17.639265	462.780152	-599959.660276	-599959.660276	-15918187.988556
1.000000	374.000000	17.510004	17.510004	462.780149	-593571.213932	-593571.213932	-15918187.819955
1.000000	375.000000	17.382377	17.382377	462.780127	-587263.469270	-587263.469270	-15918186.718865
1.000000	376.000000	17.256087	17.256087	462.780149	-581021.821338	-581021.821338	-15918187.840853
1.000000	377.000000	17.131382	17.131382	462.780150	-574858.513982	-574858.513982	-15918187.878045
1.000000	378.000000	17.008154	17.008154	462.780149	-568768.216542	-568768.216542	-15918187.818834
1.000000	379.000000	16.886362	16.886362	462.780149	-562748.904628	-562748.904628	-15918187.818883
1.000000	380.000000	16.765983	16.765983	462.780150	-556799.406765	-556799.406765	-15918187.863475
1.000000	381.000000	16.647009	16.647009	462.780150	-550919.324055	-550919.324055	-15918187.866490
1.000000	382.000000	16.529408	16.529408	462.780150	-545107.135432	-545107.135432	-15918187.868803
1.000000	383.000000	16.413158	16.413158	462.780150	-539361.727471	-539361.727471	-15918187.870550
1.000000	384.000000	16.298238	16.298238	462.780150	-533682.010654	-533682.010654	-15918187.871849
1.000000	385.000000	16.184625	16.184625	462.780150	-528066.918738	-528066.918738	-15918187.872796
1.000000	386.000000	16.072301	16.072301	462.780149	-522515.511992	-522515.511992	-15918187.834619
1.000000	387.000000	15.961246	15.961246	462.780149	-517026.823757	-517026.823757	-15918187.819347
1.000000	388.000000	15.851423	15.851423	462.780150	-511599.066239	-511599.066239	-15918187.874264
1.000000	389.000000	15.742842	15.742842	462.780149	-506232.617546	-506232.617546	-15918187.819480
1.000000	390.000000	15.635459	15.635459	462.780149	-500925.426554	-500925.426554	-15918187.819549
1.000000	391.000000	15.529259	15.529259	462.780148	-495676.723815	-495676.723815	-15918187.778291
1.000000	392.000000	15.424233	15.424233	462.780148	-490485.989400	-490485.989400	-15918187.759542
1.000000	393.000000	15.320356	15.320356	462.780148	-485352.067039	-485352.067039	-15918187.773792
1.000000	394.000000	15.217617	15.217617	462.780149	-480274.390174	-480274.390174	-15918187.819837
1.000000	395.000000	15.115988	15.115988	462.780149	-475251.604446	-475251.604446	-15918187.819912
1.000000	396.000000	15.015450	15.015450	462.780151	-470282.709492	-470282.709492	-15918187.944316
1.000000	397.000000	14.916002	14.916002	462.780152	-465367.650320	-465367.650320	-15918187.970242
1.000000	398.000000	14.817618	14.817618	462.780152	-460505.232364	-460505.232364	-15918187.955103
1.000000	399.000000	14.720282	14.720282	462.780150	-455694.597514	-455694.597514	-15918187.881742
1.000000	400.000000	14.623980	14.623980	462.780150	-450935.023504	-450935.023504	-15918187.876131
1.000000	401.000000	14.528701	14.528701	462.780149	-446226.061653	-446226.061653	-15918187.820389
1.000000	402.000000	14.434418	14.434418	462.780149	-441566.296070	-441566.296070	-15918187.820472
1.000000	403.000000	14.341122	14.341122	462.780149	-436955.324216	-436955.324216	-15918187.820556
1.000000	404.000000	14.248798	14.248798	462.780149	-432392.424059	-432392.424059	-15918187.820641
1.000000	405.000000	14.157433	14.157433	462.780149	-427876.887531	-427876.887531	-15918187.820727
1.000000	406.000000	14.067006	14.067006	462.780150	-423407.702683	-423407.702683	-15918187.866816
1.000000	407.000000	13.977516	13.977516	462.780149	-418984.826095	-418984.826095	-15918187.845733
1.000000	408.000000	13.888949	13.888949	462.780149	-414607.581356	-414607.581356	-15918187.820989
1.000000	409.000000	13.801274	13.801274	462.780146	-410274.376972	-410274.376972	-15918187.679193
1.000000	410.000000	13.714495	13.714495	462.780142	-405985.505815	-405985.505815	-15918187.461279
1.000000	411.000000	13.628600	13.628600	462.780149	-401740.328580	-401740.328580	-15918187.821259
1.000000	412.000000	13.543565	13.543565	462.780149	-397537.615821	-397537.615821	-15918187.821350
1.000000	413.000000	13.459382	13.459382	462.780149	-393377.066326	-393377.066326	-15918187.821443
1.000000	414.000000	13.376041	13.376041	462.780149	-389258.083668	-389258.083668	-15918187.821535
1.000000	415.000000	13.293529	13.293529	462.780149	-385180.082422	-385180.082422	-15918187.821628
1.000000	416.000000	13.211829	13.211829	462.780150	-381142.197886	-381142.197886	-15918187.874106
1.000000	417.000000	13.130940	13.130940	462.780150	-377144.448708	-377144.448708	-15918187.873340
1.000000	418.000000	13.050847	13.050847	462.780150	-373185.988228	-373185.988228	-15918187.869311
1.000000	419.000000	12.971537	12.971537	462.780149	-369266.272602	-369266.272602	-15918187.850451
1.000000	420.000000	12.893001	12.893001	462.780148	-365384.767803	-365384.767803	-15918187.782103
1.000000	421.000000	12.815228	12.815228	462.780150	-361540.964215	-361540.964215	-15918187.879632
1.000000	422.000000	12.738206	12.738206	462.780150	-357734.328668	-357734.328668	-15918187.882793
1.000000	423.000000	12.661927	12.661927	462.780150	-353964.363485	-353964.363485	-15918187.886997
1.000000	424.000000	12.586379	12.586379	462.780150	-350230.572145	-350230.572145	-15918187.892214
1.000000	425.000000	12.511552	12.511552	462.780150	-346532.375162	-346532.375162	-15918187.875172
1.000000	426.000000	12.437443	12.437443	462.780149	-342869.706530	-342869.706530	-15918187.822691
1.000000	427.000000	12.364027	12.364027	462.780150	-339241.241578	-339241.241578	-15918187.877735
1.000000	428.000000	12.291309	12.291309	462.780150	-335647.306489	-335647.306489	-15918187.882066
1.000000	429.000000	12.219280	12.219280	462.780151	-332087.392828	-332087.392828	-15918187.920922
1.000000	430.000000	12.147922	12.147922	462.780151	-328560.652702	-328560.652702	-15918187.923239
1.000000	431.000000	12.077225	12.077225	462.780152	-325066.592395	-325066.592395	-15918187.951564
1.000000	432.000000	12.007190	12.007190	462.780147	-321605.253482	-321605.253482	-15918187.713703
1.000000	433.000000	11.937809	11.937809	462.780149	-318176.228745	-318176.228745	-15918187.823393
1.000000	434.000000	11.869063	11.869063	462.780149	-314778.608763	-314778.608763	-15918187.823494
1.000000	435.000000	11.800945	11.800945	462.780130	-311411.991018	-311411.991018	-15918186.896638
1.000000	436.000000	11.733460	11.733460	462.780149	-308076.691575	-308076.691575	-15918187.823698
1.000000	437.000000	11.666586	11.666586	462.780149	-304771.594678	-304771.594678	-15918187.823801
1.000000	438.000000	11.600316	11.600316	462.780150	-301496.317973	-301496.317973	-15918187.872995
1.000000	439.000000	11.534651	11.534651	462.780150	-298250.945231	-298250.945231	-15918187.869407
1.000000	440.000000	11.469579	11.469579	462.780150	-295034.864631	-295034.864631	-15918187.861609
1.000000	441.000000	11.405096	11.405096	462.780149	-291847.930432	-291847.930432	-15918187.824210
1.000000	442.000000	11.341182	11.341182	462.780150	-288689.113119	-288689.113116	-15918187.876277
1.000000	443.000000	11.277843	11.277843	462.780149	-285558.698881	-285558.698881	-15918187.805538
1.000000	444.000000	11.215067	11.215067	462.780149	-282456.139998	-282456.139998	-15918187.837288
1.000000	445.000000	11.152848	11.152848	462.780149	-279381.079394	-279381.079394	-15918187.843617
1.000000	446.000000	11.091179	11.091179	462.780150	-276333.175630	-276333.175630	-15918187.854662
1.000000	447.000000	11.030052	11.030052	462.780150	-273312.092778	-273312.092778	-15918187.865255
1.000000	448.000000	10.969461	10.969461	462.780150	-270317.500312	-270317.500312	-15918187.870521
1.000000	449.000000	10.909399	10.909399	462.780156	-267349.073004	-267349.073004	-15918188.189648
1.000000	450.000000	10.849860	10.849860	462.780150	-264406.490794	-264406.490794	-15918187.875535
1.000000	451.000000	10.790842	10.790842	462.780148	-261489.640399	-261489.640399	-15918187.781810
1.000000	452.000000	10.732327	10.732327	462.780147	-258597.630543	-258597.630541	-15918187.752351
1.000000	453.000000	10.674323	10.674323	462.780142	-255730.886846	-255730.886846	-15918187.504486
1.000000	454.000000	10.616813	10.616813	462.780131	-252888.581772	-252888.581772	-15918186.952974
1.000000	455.000000	10.559792	10.559792	462.780102	-250070.405315	-250070.405315	-15918185.529505
1.000000	456.000000	10.503264	10.503264	462.780020	-247276.631531	-247276.631531	-15918181.435730
1.000000	457.000000	10.447209	10.447209	462.779802	-244506.238023	-244506.238023	-15918170.684122
1.000000	458.000000	10.391633	10.391633	462.779209	-241759.485014	-241759.485014	-15918141.371240
1.000000	459.000000	10.336528	10.336528	462.777570	-239036.054522	-239036.054522	-15918060.341192
1.000000	460.000000	10.281882	10.281882	462.773175	-236335.251803	-236335.251803	-15917843.163233
1.000000	461.000000	10.227693	10.227693	462.761744	-233657.075679	-233657.075679	-15917278.179231
1.000000	462.000000	10.173963	10.173963	462.733359	-231001.580396	-231001.580396	-15915875.310359
1.000000	463.000000	10.120678	10.120678	462.668903	-228368.045155	-228368.045155	-15912689.694289
1.000000	464.000000	10.067834	10.067834	462.544664	-225756.365922	-225756.365922	-15906549.456757
1.000000	465.000000	10.015428	10.015428	462.343923	-223166.289579	-223166.289579	-15896628.186033
1.000000	466.000000	9.963454	9.963454	462.061948	-220597.550042	-220597.550042	-15882692.144635
1.000000	467.000000	9.911907	9.911907	461.699664	-218049.951261	-218049.951261	-15864786.970299
1.000000	468.000000	9.860782	9.860782	461.257510	-215523.201539	-215523.201539	-15842934.326298
1.000000	469.000000	9.810077	9.810077	460.734084	-213017.227591	-213017.227475	-15817065.004849
1.000000	470.000000	9.759783	9.759783	460.126202	-210531.524442	-210531.524442	-15787021.656976
1.000000	471.000000	9.709896	9.709896	459.429037	-208065.953862	-208065.953862	-15752565.625508
1.000000	472.000000	9.660409	9.660409	458.636302	-205620.176105	-205620.176470	-15713386.189784
1.000000	473.000000	9.611324	9.611324	457.740261	-203194.251082	-203194.251796	-15669101.115219
1.000000	474.000000	9.562634	9.562634	456.731508	-200787.803727	-200787.798284	-15619245.470389
1.000000	475.000000	9.514332	9.514332	455.598725	-198400.598106	-198400.598106	-15563259.853936
1.000000	476.000000	9.466417	9.466417	454.328235	-196032.477941	-196032.477941	-15500468.341485
1.000000	477.000000	9.418883	9.418883	452.903520	-193683.199285	-193683.199285	-15430054.545323
1.000000	478.000000	9.371726	9.371726	451.304387	-191352.553275	-191352.553275	-15351020.522438
1.000000	479.000000	9.324943	9.324942	449.506062	-189040.415291	-189040.353601	-15262141.753722
1.000000	480.000000	9.278526	9.278526	447.477469	-186746.338602	-186746.338602	-15161882.477685
1.000000	481.000000	9.232475	9.232475	445.179457	-184470.366543	-184470.366543	-15048307.715278
1.000000	482.000000	9.186787	9.186784	442.561650	-182212.304982	-182212.152850	-14918927.660026
1.000000	483.000000	9.141452	9.141452	439.558080	-179971.709699	-179971.709699	-14770482.011983
1.000000	484.000000	9.096471	9.096471	436.080948	-177748.608789	-177748.608789	-14598631.496219
1.000000	485.000000	9.051840	9.051840	432.009440	-175542.818821	-175542.818821	-14397405.083051
1.000000	486.000000	9.007554	9.007554	427.177491	-173354.062561	-173354.062561	-14158595.404888
1.000000	487.000000	8.963610	8.963610	421.351543	-171182.196722	-171182.196722	-13870659.180223
1.000000	488.000000	8.920003	8.920003	414.214049	-169027.016726	-169027.016726	-13517902.374999
1.000000	489.000000	8.876731	8.876731	405.387887	-166888.393234	-166888.393234	-13081686.404391
1.000000	490.000000	8.833789	8.833789	394.636673	-164766.061135	-164766.061135	-12550328.439385
1.000000	491.000000	8.791175	8.791175	382.374590	-162659.956672	-162659.956672	-11944298.741966
1.000000	492.000000	8.748884	8.748884	369.871063	-160569.796258	-160569.796258	-11326336.122509
1.000000	493.000000	8.706914	8.706914	358.332105	-158495.496733	-158495.496733	-10756045.436462
1.000000	494.000000	8.665260	8.665260	348.173047	-156436.860535	-156436.860535	-10253953.710471
1.000000	495.000000	8.623921	8.623921	339.303914	-154393.726299	-154393.726299	-9815613.966237
1.000000	496.000000	8.582891	8.582891	331.499613	-152365.930343	-152365.930343	-9429901.512192
1.000000	497.000000	8.542169	8.542169	324.548853	-150353.313041	-150353.313041	-9086373.639923
1.000000	498.000000	8.501751	8.501751	318.284322	-148355.716271	-148355.716271	-8776761.318868
1.000000	499.000000	8.461633	8.461633	312.578448	-146372.984637	-146372.984637	-8494759.550070
1.000000	500.000000	8.421813	8.421813	307.334303	-144404.964593	-144404.964593	-8235577.838941
1.000000	501.000000	8.382288	8.382288	302.477493	-142451.504184	-142451.504123	-7995539.416931
1.000000	502.000000	8.343054	8.343054	297.950099	-140512.454062	-140512.454062	-7771781.711969
1.000000	503.000000	8.304109	8.304109	293.706225	-138587.666808	-138587.666808	-7562036.453591
1.000000	504.000000	8.265450	8.265450	289.709198	-136676.996716	-136676.996716	-7364491.138163
1.000000	505.000000	8.227073	8.227073	285.928994	-134780.300104	-134780.300104	-7177661.865197
1.000000	506.000000	8.188976	8.188976	282.340932	-132897.435177	-132897.435177	-7000328.835411
1.000000	507.000000	8.151156	8.151156	278.924434	-131028.260830	-131028.260830	-6831475.063863
1.000000	508.000000	8.113611	8.113611	275.662171	-129172.639328	-129172.639328	-6670244.002744
1.000000	509.000000	8.076336	8.076336	272.539319	-127330.440274	-127330.440274	-6515903.105206
1.000000	510.000000	8.039331	8.039331	269.543306	-125501.520879	-125501.520879	-6367830.984507
1.000000	511.000000	8.002592	8.002592	266.663164	-123685.751492	-123685.751492	-6225485.537930
1.000000	512.000000	7.966116	7.966116	263.889358	-121883.001009	-121883.001008	-6088395.514124
1.000000	513.000000	7.929901	7.929901	261.213532	-120093.140068	-120093.140071	-5956148.016120
1.000000	514.000000	7.893944	7.893944	258.628424	-118316.040663	-118316.040663	-5828384.040368
1.000000	515.000000	7.858242	7.858242	256.127436	-116551.560693	-116551.560693	-5704777.567482
1.000000	516.000000	7.822794	7.822794	253.704724	-114799.615479	-114799.615479	-5585039.727627
1.000000	517.000000	7.787597	7.787597	251.355087	-113060.074061	-113060.074061	-5468913.431483
1.000000	518.000000	7.752648	7.752648	249.073964	-111332.768460	-111332.767838	-5356173.370969
1.000000	519.000000	7.717945	7.717945	246.857070	-109617.614670	-109617.614670	-5246607.649141
1.000000	520.000000	7.683485	7.683485	244.700588	-107914.499301	-107914.499058	-5140027.698099
1.000000	521.000000	7.649265	7.649265	242.601065	-106223.284740	-106223.284740	-5036262.843017
1.000000	522.000000	7.615285	7.615285	240.555342	-104543.872448	-104543.872448	-4935156.944531
1.000000	523.000000	7.581541	7.581541	238.560520	-102876.142906	-102876.142906	-4836566.744389
1.000000	524.000000	7.548031	7.548031	236.613949	-101219.983619	-101219.983619	-4740361.225021
1.000000	525.000000	7.514753	7.514753	234.713190	-99575.283490	-99575.283490	-4646419.909415
1.000000	526.000000	7.481705	7.481705	232.855997	-97941.932797	-97941.932797	-4554631.734493
1.000000	527.000000	7.448884	7.448884	231.040293	-96319.823174	-96319.823174	-4464894.073489
1.000000	528.000000	7.416288	7.416288	229.264155	-94708.847586	-94708.847586	-4377111.882021
1.000000	529.000000	7.383916	7.383916	227.525798	-93108.900317	-93108.900317	-4291196.951450
1.000000	530.000000	7.351765	7.351765	225.823562	-91519.876941	-91519.876941	-4207067.252666
1.000000	531.000000	7.319832	7.319832	224.155901	-89941.674308	-89941.674308	-4124646.357663
1.000000	532.000000	7.288116	7.288116	222.521372	-88374.190524	-88374.190524	-4043862.928038
1.000000	533.000000	7.256616	7.256616	220.918625	-86817.324930	-86817.324930	-3964650.261260
1.000000	534.000000	7.225328	7.225328	219.346396	-85270.978089	-85270.978089	-3886945.887028
1.000000	535.000000	7.194251	7.194251	217.803500	-83735.051759	-83735.051759	-3810691.207162
1.000000	536.000000	7.163382	7.163382	216.288822	-82209.448884	-82209.448884	-3735831.173502
1.000000	537.000000	7.132721	7.132721	214.801314	-80694.073572	-80694.073572	-3662313.999045
1.000000	538.000000	7.102265	7.102265	213.339990	-79188.831760	-79188.848100	-3590090.899802
1.000000	539.000000	7.072012	7.072012	211.903922	-77693.627830	-77693.627830	-3519115.984115
1.000000	540.000000	7.041960	7.041960	210.492224	-76208.371245	-76208.371245	-3449345.542757
1.000000	541.000000	7.012107	7.012107	209.104059	-74732.969898	-74732.969898	-3380738.212540
1.000000	542.000000	6.982452	6.982452	207.738662	-73267.333590	-73267.333589	-3313256.080220
1.000000	543.000000	6.952993	6.952993	206.395243	-71811.373005	-71811.373005	-3246860.187494
1.000000	544.000000	6.923728	6.923728	205.073175	-70364.999922	-70364.999922	-3181519.570809
1.000000	545.000000	6.894655	6.894655	203.771710	-68928.127077	-68928.127077	-3117197.171409
1.000000	546.000000	6.865773	6.865773	202.490235	-67500.669334	-67500.669334	-3053862.726956
1.000000	547.000000	6.837079	6.837079	201.228139	-66082.544628	-66082.544628	-2991486.083808
1.000000	548.000000	6.808572	6.808572	199.984848	-64673.654792	-64673.654792	-2930038.845385
1.000000	549.000000	6.780251	6.780251	198.759807	-63273.932000	-63273.932000	-2869493.546391
1.000000	550.000000	6.752114	6.752114	197.552472	-61883.288732	-61883.288732	-2809823.384905
1.000000	551.000000	6.724158	6.724158	196.362378	-60501.643728	-60501.643728	-2751005.295678
1.000000	552.000000	6.696383	6.696383	195.189024	-59128.916661	-59128.916661	-2693014.532228
1.000000	553.000000	6.668787	6.668787	194.031959	-57765.028130	-57765.028130	-2635828.805977
1.000000	554.000000	6.641368	6.641368	192.890721	-56409.899697	-56409.899697	-2579425.325580
1.000000	555.000000	6.614125	6.614125	191.764903	-55063.453589	-55063.453589	-2523783.955734
1.000000	556.000000	6.587055	6.587055	190.654105	-53725.613273	-53725.613273	-2468884.906193
1.000000	557.000000	6.560159	6.560159	189.557938	-52396.302867	-52396.302867	-2414708.996289
1.000000	558.000000	6.533433	6.533433	188.476023	-51075.447332	-51075.447332	-2361237.443695
1.000000	559.000000	6.506890	6.506867	187.408014	-49763.609322	-49762.433413	-2308453.157707
1.000000	560.000000	6.480490	6.480490	186.353558	-48458.805334	-48458.805334	-2256338.710812
1.000000	561.000000	6.454268	6.454268	185.312332	-47162.873082	-47162.873082	-2204878.163255
1.000000	562.000000	6.428212	6.428212	184.284018	-45875.104177	-45875.104177	-2154055.732124
1.000000	563.000000	6.402320	6.402320	183.268311	-44595.427760	-44595.427760	-2103856.337157
1.000000	564.000000	6.376590	6.376590	182.264915	-43323.773765	-43323.773765	-2054265.455282
1.000000	565.000000	6.351021	6.351021	181.273549	-42060.072905	-42060.072905	-2005269.092624
1.000000	566.000000	6.325612	6.325612	180.293937	-40804.256591	-40804.256591	-1956853.687328
1.000000	567.000000	6.300360	6.300360	179.325821	-39556.257271	-39556.257271	-1909006.439706
1.000000	568.000000	6.275266	6.275266	178.368943	-38316.007727	-38316.007727	-1861714.579663
1.000000	569.000000	6.250327	6.250327	177.423058	-37083.441757	-37083.441757	-1814966.054499
1.000000	570.000000	6.225542	6.225542	176.487930	-35858.493814	-35858.493814	-1768749.153778
1.000000	571.000000	6.200910	6.200910	175.563329	-34641.099073	-34641.099073	-1723052.561088
1.000000	572.000000	6.176429	6.176429	174.649035	-33431.193418	-33431.193418	-1677865.335985
1.000000	573.000000	6.152099	6.152099	173.744833	-32228.713429	-32228.713429	-1633176.896963
1.000000	574.000000	6.127917	6.127917	172.850516	-31033.596379	-31033.596379	-1588977.005409
1.000000	575.000000	6.103884	6.103884	171.965883	-29845.780221	-29845.780221	-1545255.750448
1.000000	576.000000	6.079996	6.079996	171.090741	-28665.203579	-28665.203579	-1502003.534638
1.000000	577.000000	6.056255	6.056255	170.224901	-27491.805740	-27491.805740	-1459211.060452
1.000000	578.000000	6.032657	6.032657	169.368180	-26325.526645	-26325.526645	-1416869.317489
1.000000	579.000000	6.009202	6.009202	168.520403	-25166.306842	-25166.306842	-1374969.537885
1.000000	580.000000	5.985888	5.985888	167.681397	-24014.087639	-24014.087639	-1333503.320054
1.000000	581.000000	5.962715	5.962715	166.850997	-22868.810841	-22868.810841	-1292462.406774
1.000000	582.000000	5.939682	5.939682	166.029041	-21730.418919	-21730.418919	-1251838.821369
1.000000	583.000000	5.916786	5.916786	165.215372	-20598.854958	-20598.854958	-1211624.819834
1.000000	584.000000	5.894028	5.894028	164.409839	-19474.062648	-19474.062648	-1171812.881566
1.000000	585.000000	5.871405	5.871405	163.612293	-18355.986283	-18355.986283	-1132395.700560
1.000000	586.000000	5.848917	5.848917	162.822590	-17244.570756	-17244.570756	-1093366.177038
1.000000	587.000000	5.826563	5.826563	162.040591	-16139.761584	-16139.761584	-1054717.409498
1.000000	588.000000	5.804342	5.804342	161.266161	-15041.504959	-15041.504959	-1016442.687144
1.000000	589.000000	5.782252	5.782252	160.499167	-13949.747928	-13949.747928	-978535.482685
1.000000	590.000000	5.760292	5.760292	159.739480	-12864.438862	-12864.438862	-940989.445474
1.000000	591.000000	5.738462	5.738462	158.986963	-11785.528715	-11785.528715	-903797.747591
1.000000	592.000000	5.716754	5.716760	158.241532	-10712.629326	-10712.927002	-866956.269189
